num,descripcion,proceso,estandar,fuente,municipio,uas,año,mes,dia
67.0,*Se evidencia utilizacion de siglas en algunas de las historias clinicas soportadas por el prestador.,Sistema de Informacion y Comunicacion,6. Historia clinica y registros,Auditoria de Calidad AIC,San Sebastian,no aplica,2025,3,10
68.0,"*Se verifica la siguiente Historia clinica CC 4756555 no es coherente en el item revision por sistemas se registra que las extremidades se encuentran es estado normal y el usuario ingresa por una herida en la mano izquierda.""",Sistema de Informacion y Comunicacion,6. Historia clinica y registros,Auditoria de Calidad AIC,San Sebastian,no aplica,2025,3,10
69.0,*Se verifica la siguiente historia clinica CC 1065097838; en diferentes atenciones la cual no se evidencia la firma del profesional que atendio la usuaria se observa un recuadro negro,Sistema de Informacion y Comunicacion,6. Historia clinica y registros,Auditoria de Calidad AIC,San Sebastian,no aplica,2025,3,10
70.0,*Se evidencia un archivo de historias clinicas manuales las cuales no se encentran organizadas adecuadamente se observan en cajas algunas abiertas no garantizan la custodia y confidencialidad ya que la puerta se encuentra abierta.,Sistema de Informacion y Comunicacion,6. Historia clinica y registros,Auditoria de Calidad AIC,San Sebastian,no aplica,2025,3,10
71.0,*Se evidencia que en el area de esterilizacion no llevan un adecuado registro de control de calidad.,Sistema de Informacion y Comunicacion,6. Historia clinica y registros,Auditoria de Calidad AIC,San Sebastian,no aplica,2025,3,10
72.0,*No soporta contratos celebrados por interdependencia; soportan documento aceptacion de la oferta al contrato 013-2025 cuyo objeto es (prestacion de servicios como gestor de residuos peligrosos para la disposicion final del respell; con la empresa GESTIONES AMBIENTALES LTDA el cual no tiene firmas entre las partes que demuestre la legalizacion;,Asesoria Juridica,7. Interdependencia,Auditoria de Calidad AIC,San Sebastian,no aplica,2025,3,10
73.0,*No soporta contrato de alimentacion de pacientes para el servicio de hospitalizacion.,Asesoria Juridica,7. Interdependencia,Auditoria de Calidad AIC,San Sebastian,no aplica,2025,3,10
74.0,*Soportan Acta de supervision del contrato de ASHERI sin firma de supervision.,Asesoria Juridica,7. Interdependencia,Auditoria de Calidad AIC,San Sebastian,no aplica,2025,3,10
75.0,*No soportan acta de supervision del contrato de alimentacion; no es posible verificar si se esta cumpliendo con los tiempos de entrega del alimento a los usuarios.,Asesoria Juridica,7. Interdependencia,Auditoria de Calidad AIC,San Sebastian,no aplica,2025,3,10
76.0,*El servicio de hospitalizacion no cuenta con guarda ropa,Gestion de Recursos,11.4.1 Servicio de hospitalizacion,Auditoria de Calidad AIC,San Sebastian,no aplica,2025,3,10
77.0,*El area de hospitalizacion las camas de adulto y pediatricas estan en el mismo espacio,Gestion de Recursos,11.4.1 Servicio de hospitalizacion,Auditoria de Calidad AIC,San Sebastian,no aplica,2025,3,10
78.0,*El servicio de hospitalizacion no cuenta con habitacion de aislamiento.,Gestion de Recursos,11.4.1 Servicio de hospitalizacion,Auditoria de Calidad AIC,San Sebastian,no aplica,2025,3,10
79.0,*Las habitaciones no cuentan con area de guarda ropa,Gestion de Recursos,11.4.1 Servicio de hospitalizacion,Auditoria de Calidad AIC,San Sebastian,no aplica,2025,3,10
80.0,*En el servicio de hospitalizacion no se evidencia ambiente para almacenamiento y distribucion de alimentos,Gestion de Recursos,11.4.1 Servicio de hospitalizacion,Auditoria de Calidad AIC,San Sebastian,no aplica,2025,3,10
81.0,*No soportan protocolo de ronda medica de pacientes,Gestion de Calidad,11.4.1 Servicio de hospitalizacion,Auditoria de Calidad AIC,San Sebastian,no aplica,2025,3,10
82.0,*No soportan protocolo de sujecion o inmovilizacion terapeutica de pacientes,Gestion de Calidad,11.4.1 Servicio de hospitalizacion,Auditoria de Calidad AIC,San Sebastian,no aplica,2025,3,10
83.0,*No soportan el contrato de alimentacion.,Asesoria Juridica,11.4.1 Servicio de hospitalizacion,Auditoria de Calidad AIC,San Sebastian,no aplica,2025,3,10
84.0,"*Cuentan con banos discriminados por sexo, pero no cuentan con aditamentos para poblacion discapacitada",Gestion de Recursos,11.6.1 Servicio de urgencias,Auditoria de Calidad AIC,San Sebastian,no aplica,2025,3,10
85.0,"*No cuenta con Ambiente para descontaminacion de pacientes, con ducha telefono y sistema de drenaje.",Gestion de Recursos,11.6.1 Servicio de urgencias,Auditoria de Calidad AIC,San Sebastian,no aplica,2025,3,10
86.0,"*No cuenta con ambiente para atencion de la Enfermedad Respiratoria Aguda, cuando se requiera",Gestion de Recursos,11.6.1 Servicio de urgencias,Auditoria de Calidad AIC,San Sebastian,no aplica,2025,3,10
87.0,"*No cuentan con Ambiente para rehidratacion oral,",Gestion de Recursos,11.6.1 Servicio de urgencias,Auditoria de Calidad AIC,San Sebastian,no aplica,2025,3,10
88.0,*No cuenta con Ambiente de aislamiento.,Gestion de Recursos,11.6.1 Servicio de urgencias,Auditoria de Calidad AIC,San Sebastian,no aplica,2025,3,10
89.0,*La Sala de reanimacion no cuenta con Meson de trabajo con poceta,Gestion de Recursos,11.6.1 Servicio de urgencias,Auditoria de Calidad AIC,San Sebastian,no aplica,2025,3,10
90.0,* No se evidencia equipo de nebulizacion en el servicio de urgencias de acuerdo al inventario suministrado por el prestador.,Gestion de Recursos,11.6.1 Servicio de urgencias,Auditoria de Calidad AIC,San Sebastian,no aplica,2025,3,10
91.0,* El servicio de urgencias no cuenta con sala de reanimacion se realiza en el area de procedimientos,Gestion de Recursos,11.6.1 Servicio de urgencias,Auditoria de Calidad AIC,San Sebastian,no aplica,2025,3,10
92.0,* Los kits de violencia sexual y atencion a victimas de ataques con agentes quimicos que se evidencian en el servicio de urgencias no cuentan con lista de chequeo de verificacion.,Gestion de Recursos,11.6.1 Servicio de urgencias,Auditoria de Calidad AIC,San Sebastian,no aplica,2025,3,10
93.0,*No soporta contrato de alimentacion de pacientes para el servicio de hospitalizacion.,Gestion de Recursos,11.6.1 Servicio de urgencias,Auditoria de Calidad AIC,San Sebastian,no aplica,2025,3,10
3.0,"Criterio 6. El talento humano en salud de los servicios de atencion del parto, cuidado intensivo y cuidado intermedio neonatal, pediatrico y adultos, cuentan con constancia de asistencia en las acciones de formacion continua para la gestion del duelo. Observacion: No todo el talento humano del servicio de atencion del parto cuenta con constancia de asistencia en las acciones de formacion continua para la gestion del duelo",Gestion de Hospitalizacion y Sala Partos,1. Talento Humano,Visitas de verificacion de la Secretaria de Salud Departamental del Cauca,La Vega,La Vega,2025,3,9
4.0,"Criterio 8. Los profesionales de la medicina de los servicios de hospitalizacion de baja, mediana y alta complejidad, hospitalizacion paciente cronico con y sin ventilador, cuidados intensivos neonatales, pediatricos y adultos; urgencias y servicios del grupo quirurgico en modalidad intramural, cuentan con certificacion vigente de aprobacion de la evaluacion de competencias esenciales para el cuidado de la donante expedida por el Instituto Nacional de Salud. Observacion: No todo el talento h...",Gestion de Hospitalizacion y Sala Partos,1. Talento Humano,Visitas de verificacion de la Secretaria de Salud Departamental del Cauca,La Vega,La Vega,2025,3,9
5.0,"Criterio 11. El talento humano en salud de los servicios de transporte asistencial, atencion prehospitalaria y urgencias, cuentan con constancia de asistencia en las acciones de formacion continua en la atencion a personas victimas de ataques con agentes quimicos. Observacion: No todo el talento humano de los servicios de transporte asistencial, atencion prehospitalaria y urgencias, cuentan con constancia de asistencia en las acciones de formacion continua en la atencion a personas victimas...",Gestion de Urgencias,1. Talento Humano,Visitas de verificacion de la Secretaria de Salud Departamental del Cauca,La Vega,La Vega,2025,3,9
6.0,"Criterio 17. Cada prestador de servicios de salud debe contar con el respectivo concepto sanitario que de cumplimiento a lo establecido en la normatividad sanitaria vigente en aspectos tales como: agua para consumo humano, gestion de residuos, control de vectores, orden y aseo, condiciones locativas, entre otros. Este concepto sera emitido por las autoridades sanitarias correspondientes, en el marco de sus competencias, y debe considerar los servicios de apoyo como lavanderia y servicio de alim...",Gestion Ambiental,2. Infraestructura,Visitas de verificacion de la Secretaria de Salud Departamental del Cauca,La Vega,La Vega,2025,3,9
7.0,"Criterio 43. Los cielo rasos o techos y paredes o muros deben ser impermeables, lavables, solidos, resistentes a factores ambientales e incombustibles y de superficie lisa y continua. Observacion: Se evidencian paredes en el servicio de laboratorio clinico que presentan humedades.",Gestion de Recursos,2. Infraestructura,Visitas de verificacion de la Secretaria de Salud Departamental del Cauca,La Vega,La Vega,2025,3,9
8.0,"Criterio 2.2. Hoja(s) de vida del(los) equipo(s) biomedicos(s), con los registros de los mantenimientos preventivos y correctivos, segun corresponda. Observacion: Cuenta con hojas de vida en las cuales se evidencia que no se cuenta con los datos de adquisicion e instalacion, se evidencia que para el dopler, marca: Edan y bombas de infusion el formato de mantenimiento preventivo realizados en 2023 no corresponde a las actividades relacionadas con el equipo, en este se mencionan actividades re...",Gestion de Recursos,3. Dotacion,Visitas de verificacion de la Secretaria de Salud Departamental del Cauca,La Vega,La Vega,2025,3,9
9.0,"Criterio 3. El prestador de servicios de salud cuenta con un programa de capacitacion en el uso de dispositivos medicos cuando estos lo requieran, el cual puede ser desarrollado por el fabricante, importador o por el mismo prestador. Observacion: Cuenta con ""plan de capacitaciones"" donde se evidencia el cronograma de capacitaciones para el ano presente se realizara en noviembre. Se evidencia capacitacion en noviembre de 2023 sobre equipos biomedicos y odontologicos. No se evidencia adherenci...",Gestion de Talento Humano,3. Dotacion,Visitas de verificacion de la Secretaria de Salud Departamental del Cauca,La Vega,La Vega,2025,3,9
10.0,Criterio 4. La dotacion de los servicios de salud esta en concordancia con lo definido por el prestador en el estandar de procesos prioritarios. Observacion: No se evidencia concordancia con la dotacion segun lo definido por el prestador en el estandar de procesos prioritarios.,Gestion de Recursos,3. Dotacion,Visitas de verificacion de la Secretaria de Salud Departamental del Cauca,La Vega,La Vega,2025,3,9
11.0,"Criterio 5. La suficiencia de equipos biomedicos esta relacionada con la frecuencia de uso de los mismos, incluyendo los tiempos del proceso de esterilizacion, cuando aplique. Observacion: Cuenta con ""protocolo de suficiencia de equipos"" en este no se describe el tiempo de esterilizacion, ni el instrumental requerido para los servicios, se recomienda ajustar el programa donde se mencione las variables correspondientes.",Gestion de Recursos,3. Dotacion,Visitas de verificacion de la Secretaria de Salud Departamental del Cauca,La Vega,La Vega,2025,3,9
12.0,"Criterio 8.4.1. Trazado electrocardiografico si no esta incorporado en el desfibrilador. Observacion: Cuenta con carro de paro en sala de reanimacion monitor de signos: marca: comen, modelo: star8000E serie: e7210512150, el equipo no funciona, la pantalla se queda desde el inicio. Se le sugiere al restador la dotacion de este equipo de manera inmediata. Cuenta con carro de paro en sala de partos monitor de signos: marca: comen, modelo: star8000E serie: e7210512191.",Gestion de Recursos,3. Dotacion,Visitas de verificacion de la Secretaria de Salud Departamental del Cauca,La Vega,La Vega,2025,3,9
13.0,"Criterio 8.4.2. Presion no invasiva. Observacion: El monitor de sala de reanimacion cuenta con accesorio de presion no invasiva, pero el equipo no funciona, e le sugiere al prestador la dotacion de este equipo de manera inmediata. El monitor de sala de partos cuenta con accesorio de presion no invasiva.",Gestion de Recursos,3. Dotacion,Visitas de verificacion de la Secretaria de Salud Departamental del Cauca,La Vega,La Vega,2025,3,9
14.0,"8.4.3. Saturacion de oxigeno que puede estar integrado en el monitor o externo. Observacion: El monitor de sala de reanimacion cuenta con accesorio de saturacion de oxigeno, pero el equipo no funciona, se le sugiere al prestador la dotacion de este equipo de manera inmediata. El de sala de partos cuenta con accesorio.",Gestion de Recursos,3. Dotacion,Visitas de verificacion de la Secretaria de Salud Departamental del Cauca,La Vega,La Vega,2025,3,9
15.0,"Criterio 8.4.4. Bateria. Observacion: Cuenta con bateria, pero el equipo no funciona, Se le sugiere al prestador la dotacion de este equipo de manera inmediata. El monitor de sala de partos cuenta con bateria",Gestion de Recursos,3. Dotacion,Visitas de verificacion de la Secretaria de Salud Departamental del Cauca,La Vega,La Vega,2025,3,9
16.0,"Criterio 11. En los sistemas centralizados de gases medicinales, se realiza el mantenimiento a los componentes del sistema por el personal capacitado por el fabricante. Observacion: El prestador cuenta con punto de gases medicinales, informa que no se han utilizado, por tal motivo no han realizado mantenimiento preventivo.",Gestion de Recursos,3. Dotacion,Visitas de verificacion de la Secretaria de Salud Departamental del Cauca,La Vega,La Vega,2025,3,9
17.0,Criterio 16.1. Sistemas de telecomunicaciones de doble via. Observacion: No cuenta con sistemas de telecomunicacion de doble via.,Gestion de Recursos,3. Dotacion,Visitas de verificacion de la Secretaria de Salud Departamental del Cauca,La Vega,La Vega,2025,3,9
1324.0,"13.1.6. Esterilizacion: Cuenta con un manual de buenas practicas de esterilizacion MA-ES-CA-02 Version 01 fecha abril del 2023 aplicable a todas las unidades de atencion, el cual cumple con la especificaciones . Sin embargo el documento no se encuentra socializacion ni cuenta con medicion de adherencias.",Misionales,5. Procesos Prioritarios,Visitas de verificacion de la Secretaria de Salud Departamental del Cauca,La Vega,La Vega,2025,3,9
